2016-12-16,125.7,125.85,122.5,122.8,127.38928571428565,0.5806254652131572,30.841121495327116,0.3500000000000085,1.7000000000000028,0,0,0,0,0
2016-12-19,123.0,123.4,121.05,121.55,126.84285714285707,0.6490134037372729,15.196078431372612,0.20000000000000284,-2.700000000000003,0,0,0,0,0
2016-12-20,122.0,122.5,120.65,120.9,126.1821428571428,0.7079491350372016,15.048543689320482,0.45000000000000284,-1.0,0,0,0,0,0
2016-12-21,121.2,122.2,120.55,120.8,125.61428571428564,0.7793349632454385,15.656565656565732,0.29999999999999716,-0.7999999999999972,0,0,0,0,0
2016-12-22,120.5,120.9,118.2,119.0,125.04999999999993,0.8659218666813009,4.245283018868079,-0.29999999999999716,-0.7000000000000028,0,0,1,1,0
2016-12-23,118.85,120.75,118.55,119.0,124.3607142857142,0.8677726689819153,0.9756097560975121,-0.15000000000000568,-1.6500000000000057,0,1,1,0,1
2016-12-26,119.0,119.15,116.55,117.2,123.58214285714278,0.8839711955893106,0.9523809523809064,0.0,0.15000000000000568,1,1,1,1,1
2016-12-27,117.3,119.7,116.1,119.25,122.98571428571422,0.8511804559273413,20.47619047619041,0.09999999999999432,-1.7000000000000028,1,0,1,1,1
2016-12-28,119.9,121.2,119.1,119.35,122.31785714285706,0.8342612822756964,21.6346153846153,0.6500000000000057,2.6000000000000085,0,1,1,1,1
2016-12-29,119.05,120.4,118.4,118.75,121.58214285714278,0.8474741850391141,19.72477064220179,-0.29999999999999716,-0.8500000000000085,1,1,1,1,1
2016-12-30,119.5,121.6,119.0,121.2,121.13214285714278,0.752288537394764,42.5925925925926,0.75,0.45000000000000284,1,1,1,1,1
2017-01-02,121.2,123.3,120.7,122.5,120.92142857142849,0.5603704660903244,54.377880184331815,0.0,1.7000000000000028,1,1,1,1,1
2017-01-03,122.75,126.25,122.6,124.8,120.88928571428563,0.2001879593944447,65.59999999999998,0.25,1.5499999999999972,1,1,1,1,1
2017-01-04,125.05,127.95,125.05,127.1,121.01428571428563,-0.23871989857286877,71.42857142857146,0.25,2.299999999999997,1,0,1,1,1
2017-01-05,127.25,128.55,126.15,127.95,121.38214285714278,-0.4382223837153853,82.54545454545459,0.15000000000000568,2.200000000000003,0,0,1,1,0
2017-01-06,127.4,128.5,126.1,126.4,121.72857142857137,-0.5305918326690839,74.18300653594775,-0.5499999999999972,0.15000000000000568,1,1,1,1,1
2017-01-09,127.0,128.45,126.0,127.6,122.20714285714278,-0.5515277521408614,85.37414965986397,0.5999999999999943,-0.4000000000000057,1,1,1,1,1
2017-01-10,127.7,129.2,127.7,128.25,122.73928571428564,-0.510695183340964,83.83458646616546,0.10000000000000853,0.7000000000000028,1,0,1,1,0
2017-01-11,128.7,129.8,128.2,128.65,123.42857142857136,-0.28838983473013696,84.19117647058829,0.44999999999998863,0.9999999999999858,0,1,0,0,1
2017-01-12,129.0,129.0,126.15,127.95,124.06785714285708,0.014576645323541427,83.57664233576642,0.3499999999999943,0.30000000000001137,1,1,0,1,1
2017-01-13,130.15,130.35,128.0,128.75,124.89285714285708,0.3599021250030601,81.32780082987551,2.200000000000003,1.1500000000000057,0,0,1,1,1
2017-01-16,129.0,129.15,127.75,128.5,125.55357142857136,0.5191247334372169,77.27272727272728,0.25,-1.1500000000000057,0,1,1,1,0
2017-01-17,129.0,129.5,127.6,127.95,126.16785714285709,0.5736074992067269,67.02702702702706,0.5,0.0,1,1,1,1,1
2017-01-18,128.55,134.1,128.25,132.4,127.1428571428571,0.7372351709982035,73.24561403508775,0.6000000000000085,-0.44999999999998863,0,0,0,0,0
2017-01-19,133.4,134.55,131.65,132.4,127.9428571428571,0.820067307679605,71.09004739336496,1.0,4.849999999999994,0,0,0,0,1
2017-01-20,131.8,132.95,128.5,129.05,128.41071428571425,0.7769953753760961,60.72874493927128,-0.5999999999999943,-1.5999999999999943,0,1,1,1,1
2017-01-23,128.9,129.65,127.0,128.3,128.66071428571425,0.64354825049587,52.94117647058832,-0.15000000000000568,-2.9000000000000057,1,1,1,1,1
2017-01-24,128.7,132.4,128.7,131.75,128.9928571428571,0.6763671891633045,61.90476190476192,0.39999999999997726,-0.20000000000001705,1,1,1,1,1
2017-01-25,132.45,133.0,129.85,131.9,129.27499999999995,0.723870206608965,61.24567474048444,0.6999999999999886,3.75,1,1,1,1,1
2017-01-27,132.75,142.2,132.75,139.6,130.2178571428571,0.6795602667080847,77.15617715617716,0.8499999999999943,0.30000000000001137,0,0,1,0,1
2017-01-30,139.0,139.8,137.45,138.0,130.96071428571423,0.7375539539366832,70.78651685393261,-0.5999999999999943,6.25,0,1,1,1,1
2017-01-31,138.0,141.1,136.2,137.05,131.58928571428567,0.7862074127434034,68.62745098039221,0.0,-1.0,1,1,1,1,1
2017-02-01,137.7,140.7,135.7,139.9,132.39285714285708,0.8434014530234311,73.66336633663371,0.6499999999999773,-0.30000000000001137,0,1,1,1,1
2017-02-02,140.05,141.0,137.7,139.0,133.1821428571428,0.8613438557909753,65.20737327188941,0.15000000000000568,2.3500000000000227,1,1,1,1,1
2017-02-03,140.0,142.95,139.5,142.7,134.1785714285714,0.8945718705525583,70.27559055118111,1.0,-0.05000000000001137,1,1,1,1,1
2017-02-06,143.95,145.6,142.2,144.05,135.28928571428565,0.9122749940525389,82.05128205128209,1.25,3.9499999999999886,1,1,1,1,1
2017-02-07,145.2,155.0,140.3,152.1,137.01428571428565,0.9294295710890803,88.76221498371338,1.1499999999999773,1.25,1,1,1,1,1
2017-02-08,151.4,157.15,150.0,156.25,138.71785714285707,0.9613696720647605,89.01273885350321,-0.6999999999999886,6.200000000000017,1,1,0,1,0
2017-02-09,156.3,158.85,152.7,157.2,140.48928571428561,0.9738815038803984,89.2857142857143,0.05000000000001137,4.900000000000006,1,0,1,0,0
2017-02-10,157.6,159.6,156.35,158.0,142.55714285714276,0.97010284772268,86.3636363636364,0.4000000000000057,1.299999999999983,0,0,0,0,0
2017-02-13,158.0,158.0,152.1,155.15,144.47499999999988,0.9458459319671279,82.29755178907725,0.0,0.4000000000000057,1,0,0,0,0
2017-02-14,154.9,157.95,153.7,157.4,146.30714285714274,0.9309477380631418,86.53500897666068,-0.25,-3.0999999999999943,0,0,0,0,0
2017-02-15,157.0,157.0,151.25,152.1,147.74999999999986,0.8666248941616742,70.1320132013201,-0.4000000000000057,2.0999999999999943,1,1,1,1,1
2017-02-16,152.0,154.05,148.65,153.35,148.73214285714272,0.8249639142659654,73.40946166394778,-0.09999999999999432,-5.0,0,1,1,1,1
2017-02-17,150.0,154.4,149.55,153.35,149.82857142857128,0.7705603193697341,69.75881261595546,-3.3499999999999943,-2.0,1,1,1,1,0
2017-02-20,153.0,154.85,152.1,153.45,150.99999999999983,0.6988279930734681,68.28793774319062,-0.3499999999999943,3.0,1,1,0,0,1
2017-02-21,154.0,156.7,153.1,154.6,152.0499999999998,0.622250607499184,56.648936170212764,0.5500000000000114,1.0,0,0,0,1,1
2017-02-22,155.9,157.9,153.9,154.3,153.14285714285697,0.48720115296192457,43.478260869565254,1.3000000000000114,1.9000000000000057,0,0,1,1,1
2017-02-23,154.25,155.75,152.5,153.45,153.91071428571414,0.24088586971126605,37.373737373737384,-0.05000000000001137,-1.6500000000000057,0,1,1,1,1
2017-02-27,153.0,154.9,151.85,152.8,154.53571428571414,-0.401391018571955,32.31292517006804,-0.44999999999998863,-1.25,1,1,1,1,1
2017-02-28,152.3,163.8,152.3,162.45,155.27499999999984,-0.17483936073258627,66.97674418604649,-0.5,-0.6999999999999886,0,0,0,0,0
2017-03-01,163.0,164.3,159.6,160.25,155.5607142857141,0.032586902064477445,56.64335664335665,0.5500000000000114,10.699999999999989,0,0,1,0,0
2017-03-02,162.0,164.25,157.65,158.2,155.6321428571427,0.2066613240379585,66.75824175824178,1.75,-1.0,0,1,1,1,0
2017-03-03,156.95,160.4,155.8,158.15,155.64285714285697,0.44189693354808046,64.11764705882361,-1.25,-5.050000000000011,1,1,1,0,0
2017-03-06,158.65,162.2,158.5,161.05,156.06428571428555,0.5620210213968218,69.3467336683418,0.5,1.700000000000017,0,0,0,0,1
2017-03-07,162.0,164.35,159.45,160.15,156.26071428571413,0.770855673029937,66.18357487922712,0.9499999999999886,3.3499999999999943,0,0,0,1,1
2017-03-08,160.0,160.75,157.0,158.25,156.69999999999985,0.7425291291619293,58.50815850815854,-0.15000000000000568,-2.0,0,0,1,1,1
2017-03-09,157.05,159.65,156.4,157.5,156.99642857142842,0.7133442280552401,57.30593607305934,-1.1999999999999886,-2.9499999999999886,1,1,1,1,1
2017-03-10,158.95,160.4,157.05,158.1,157.33571428571415,0.6677238179793201,60.73903002309473,1.4499999999999886,1.8999999999999773,1,1,1,1,1
2017-03-14,162.95,164.5,160.1,161.35,157.89999999999986,0.6575979760755252,67.62886597938143,4.849999999999994,4.0,1,1,1,1,1
2017-03-15,162.0,167.85,161.4,166.9,158.7785714285713,0.7422067549617339,61.04218362282882,0.6500000000000057,-0.9499999999999886,1,1,1,1,0
2017-03-16,167.85,169.4,167.4,168.85,159.817857142857,0.8092201636712111,71.608040201005,0.9499999999999886,5.849999999999994,0,1,1,0,0
2017-03-17,169.9,171.75,166.0,168.65,160.9035714285713,0.8269084387425487,78.9473684210527,1.0500000000000114,2.0500000000000114,1,1,0,0,0
2017-03-20,168.6,171.65,167.75,170.9,162.19642857142844,0.8600775694610239,81.48148148148148,-0.05000000000001137,-1.3000000000000114,0,0,0,0,0
2017-03-21,171.5,172.1,168.3,168.95,162.66071428571416,0.9059185537597416,70.46632124352325,0.5999999999999943,2.9000000000000057,0,0,0,0,0
2017-03-22,167.25,167.55,164.65,165.85,163.06071428571414,0.8673403969072659,63.25581395348835,-1.6999999999999886,-4.25,1,1,1,1,1
2017-03-23,166.5,168.85,164.8,167.95,163.75714285714272,0.8482681411788535,72.35023041474653,0.6500000000000057,-0.75,0,1,1,0,0
2017-03-24,168.0,169.75,166.55,167.05,164.39285714285703,0.8049609653206892,71.8535469107552,0.05000000000001137,1.5,1,1,1,0,0
2017-03-27,167.05,169.3,165.65,168.0,164.88928571428556,0.7933883062833569,72.29729729729735,0.0,-0.9499999999999886,1,0,0,0,0
2017-03-28,167.85,169.9,167.65,168.55,165.4892857142856,0.7698950156988618,68.46153846153854,-0.15000000000000568,0.799999999999983,0,0,0,0,1
2017-03-29,168.7,170.45,167.0,167.85,166.17499999999987,0.7004809428964699,53.242320819112585,0.14999999999997726,0.8499999999999943,0,0,0,1,1
2017-03-30,168.2,168.65,163.8,164.45,166.6714285714284,0.47359568122221446,36.33540372670806,0.3499999999999943,-0.5,0,1,1,1,1
2017-03-31,164.0,165.95,162.4,162.85,167.01071428571413,-0.00777076012492389,33.4285714285714,-0.44999999999998863,-4.199999999999989,1,1,1,1,1
2017-04-03,163.5,167.8,163.25,166.95,167.41071428571414,-0.48385568923258826,39.793281653746725,0.6500000000000057,-0.5,1,1,1,1,1
2017-04-05,167.55,171.9,165.5,171.25,167.7214285714284,-0.3397382571249995,55.29953917050694,0.6000000000000227,4.050000000000011,1,1,1,1,1
2017-04-06,171.15,179.95,170.6,179.1,168.45357142857125,0.17474913187918384,75.04725897920606,-0.09999999999999432,3.5999999999999943,0,0,0,0,0
2017-04-07,178.95,180.8,174.1,174.8,168.89285714285697,0.35152958207541396,61.95462478184996,-0.15000000000000568,7.799999999999983,0,1,1,0,0
2017-04-10,174.9,177.65,173.55,174.7,169.16428571428554,0.5466036701838805,63.73429084380605,0.09999999999999432,-4.049999999999983,1,1,0,0,0
2017-04-11,174.4,178.4,174.05,176.45,169.69999999999982,0.6767476744433215,64.74694589877832,-0.29999999999998295,-0.5,0,0,0,0,0
2017-04-12,176.45,177.75,172.05,174.9,170.3464285714284,0.6930809542902182,60.70826306913995,0.0,2.049999999999983,0,0,0,0,0
2017-04-13,174.9,176.7,172.7,173.3,170.72857142857129,0.7045196174417413,58.919803600654696,0.0,-1.549999999999983,0,0,1,1,1
2017-04-17,172.85,174.8,172.1,172.7,171.1321428571427,0.6664625433265854,64.86486486486487,-0.45000000000001705,-2.0500000000000114,0,1,1,1,1
2017-04-18,173.9,178.25,169.2,169.75,171.2571428571427,0.5698617419920327,61.8556701030928,1.200000000000017,1.0500000000000114,1,1,1,1,1
2017-04-19,171.0,174.8,167.6,174.05,171.64999999999984,0.570108539739697,62.11604095563143,1.25,-2.9000000000000057,1,1,1,1,1
2017-04-20,174.5,176.9,173.6,174.4,172.117857142857,0.5405951364904141,56.2130177514793,0.44999999999998863,3.5,1,1,1,1,1
2017-04-21,175.05,177.75,172.3,175.2,172.88571428571413,0.4408725314035354,39.34426229508193,0.6500000000000057,0.5500000000000114,1,1,1,1,1
2017-04-24,175.6,177.9,175.5,176.2,173.83928571428555,0.2807437335706295,54.666666666666586,0.4000000000000057,0.549999999999983,1,0,0,0,0
2017-04-25,177.0,182.75,176.1,177.9,174.62142857142842,0.18949516923219875,59.63855421686752,0.8000000000000114,1.4000000000000057,0,0,0,0,0
2017-04-26,179.35,179.95,173.4,176.05,174.96428571428558,0.07951541636019727,48.80239520958091,1.4499999999999886,2.3499999999999943,1,0,0,0,0
2017-04-27,175.65,177.8,174.1,176.2,174.75714285714272,0.42294018463275135,54.248366013071845,-0.4000000000000057,-3.6999999999999886,0,0,0,0,0
2017-04-28,176.5,177.8,174.4,175.7,174.8214285714284,0.47777677019707143,58.45070422535204,0.30000000000001137,0.8499999999999943,0,0,0,0,0
2017-05-02,176.65,177.5,174.15,175.5,174.8785714285713,0.5227867331036834,60.144927536231954,0.950000000000017,0.15000000000000568,0,0,0,1,1
2017-05-03,176.4,177.4,173.1,173.8,174.6892857142856,0.6506439373637052,66.13545816733078,0.9000000000000057,-0.25,1,0,1,1,1
2017-05-04,175.0,175.8,172.45,174.65,174.67142857142844,0.71806898932772,53.296703296703285,1.1999999999999886,-1.4000000000000057,0,1,1,1,0
2017-05-05,174.85,175.45,171.4,172.8,174.63571428571416,0.6295887888646227,42.452830188679236,0.19999999999998863,-0.15000000000000568,1,1,1,1,0
2017-05-08,172.8,177.2,170.85,175.65,174.84642857142848,0.5964116426630198,51.778656126482296,0.0,-2.049999999999983,1,1,0,0,0
2017-05-09,176.0,178.4,175.5,176.85,175.3535714285713,0.3701348115233315,52.529182879377466,0.3499999999999943,3.1999999999999886,1,0,0,0,0
2017-05-10,177.1,179.0,175.85,177.1,175.57142857142844,0.33879614382166373,46.491228070175374,0.25,1.0999999999999943,0,0,0,0,0
2017-05-11,177.5,178.45,173.75,174.15,175.5535714285713,0.10770774010138133,42.39999999999993,0.4000000000000057,0.4000000000000057,0,0,0,0,0
2017-05-12,174.3,174.8,170.4,170.9,175.24642857142845,-0.0985416626017268,33.0128205128205,0.15000000000000568,-3.1999999999999886,1,0,0,0,0
2017-05-15,171.45,173.85,171.25,171.75,174.92857142857133,0.0170061098419695,37.61755485893415,0.549999999999983,-2.8500000000000227,0,0,0,0,0
2017-05-16,171.95,172.1,168.5,170.45,174.39642857142846,0.3612761301448887,35.190615835777066,0.19999999999998863,0.5,1,0,0,0,0
2017-05-17,170.65,173.0,170.0,170.6,174.00714285714272,0.515244409325731,39.67741935483864,0.20000000000001705,-1.299999999999983,0,0,0,0,0
2017-05-18,169.3,169.9,163.5,164.4,173.1642857142856,0.7995347872452421,25.419664268585095,-1.299999999999983,-1.3499999999999943,0,0,0,0,0
2017-05-19,166.8,168.0,162.1,164.05,172.33214285714277,0.8796010441798072,27.390180878552925,2.4000000000000057,-2.5,0,0,0,0,0
2017-05-22,165.3,166.25,160.55,161.35,171.32142857142847,0.9232264933182105,12.760416666666615,1.25,-1.5,0,0,0,0,0
2017-05-23,161.85,161.9,154.6,155.9,170.04285714285703,0.9563332429254001,5.330490405117274,0.5,-3.450000000000017,0,0,1,0,0
2017-05-24,156.2,157.7,148.6,149.9,168.2749999999999,0.9770185201781514,3.4246575342465633,0.29999999999998295,-5.650000000000006,1,1,1,0,0
2017-05-25,151.35,153.6,149.65,152.05,166.79285714285703,0.9666607391621476,11.091549295774655,1.4499999999999886,-4.849999999999994,1,1,0,0,0
2017-05-26,152.9,160.85,152.15,158.45,165.5642857142856,0.9063958473591017,30.269413629160013,0.8499999999999943,1.5500000000000114,0,0,0,0,0
2017-05-29,159.8,160.4,152.8,153.35,163.88571428571416,0.8962580432568907,24.301675977653616,1.3500000000000227,6.900000000000006,0,0,0,0,0
2017-05-30,147.0,147.5,133.6,140.4,161.2642857142856,0.9284475098776049,18.335089567966264,-6.349999999999994,-12.800000000000011,0,0,1,0,0
2017-05-31,140.2,142.0,137.65,138.2,158.69642857142844,0.9441274011218197,17.272727272727252,-0.20000000000001705,-6.800000000000011,1,1,1,1,0
2017-06-01,138.2,139.55,136.7,138.5,156.38214285714272,0.9457215495289742,20.29816513761466,0.0,-2.0,1,1,1,0,0
2017-06-02,139.6,142.45,138.4,140.5,154.14999999999986,0.9305076483476773,23.977900552486176,1.0999999999999943,1.4000000000000057,0,0,0,0,0
2017-06-05,141.15,141.9,139.05,139.85,151.96428571428558,0.9145518945662442,25.115740740740733,0.6500000000000057,1.5500000000000114,0,0,0,0,0
2017-06-06,139.8,140.5,138.05,138.7,149.68571428571414,0.9037057709126642,27.89203084832903,-0.04999999999998295,-1.3499999999999943,0,0,1,1,1
2017-06-07,138.9,139.8,136.65,137.3,147.74999999999986,0.8904863456693176,31.632653061224488,0.20000000000001705,-0.9000000000000057,1,1,1,1,1
2017-06-08,138.0,139.3,137.5,138.5,145.92499999999987,0.8645548514530558,29.68515742128932,0.6999999999999886,-0.9000000000000057,1,1,1,0,1
