2017-07-14,1520.0,1536.0,1515.55,1533.75,1452.9892857142852,0.9183597944021188,99.93504384540427,-2.099999999999909,11.25,1,0,0,0,1
2017-07-17,1537.0,1559.6,1537.0,1551.75,1461.1749999999993,0.9750314417385348,99.9414862492685,3.25,17.0,0,0,0,1,1
2017-07-18,1546.8,1551.8,1511.0,1519.9,1469.8464285714279,0.9472411661656382,80.25949953660796,-4.9500000000000455,9.799999999999955,1,1,1,1,1
2017-07-19,1512.6,1538.0,1512.6,1532.95,1479.8642857142852,0.9174787137564974,79.28015564202332,-7.300000000000182,-34.200000000000045,0,1,1,1,1
2017-07-20,1539.75,1550.0,1523.7,1528.9,1490.4999999999995,0.8688629814833702,77.30003161555491,6.7999999999999545,27.15000000000009,1,1,1,1,1
2017-07-21,1550.0,1591.7,1544.95,1585.0,1505.0678571428566,0.8948954784389559,78.32779957742231,21.09999999999991,10.25,1,1,1,1,1
2017-07-24,1600.0,1624.9,1585.0,1615.25,1518.8749999999995,0.916462507718067,81.51390319258502,15.0,50.0,0,1,0,0,0
2017-07-25,1624.7,1624.95,1597.6,1602.15,1530.2678571428567,0.9220730371296981,76.19047619047626,9.450000000000045,24.700000000000045,1,0,0,1,1
2017-07-26,1604.2,1629.9,1601.1,1622.75,1543.1392857142853,0.9400727536020181,76.627712854758,2.0499999999999545,-20.5,0,0,0,0,1
2017-07-27,1628.0,1631.5,1588.35,1594.8,1550.5428571428565,0.9225536846503056,66.04148278905564,5.25,23.799999999999955,0,1,1,1,1
2017-07-28,1591.25,1605.95,1578.0,1594.45,1557.7999999999995,0.8995635581293238,64.09660938225736,-3.5499999999999545,-36.75,1,1,1,1,1
2017-07-31,1601.95,1618.8,1596.0,1615.2,1566.4321428571425,0.8939115084398019,64.5494152717267,7.5,10.700000000000045,0,1,1,1,1
2017-08-01,1622.75,1622.75,1591.5,1603.6,1573.0392857142854,0.8697917340835638,71.15773508594538,7.5499999999999545,20.799999999999955,1,1,1,1,0
2017-08-02,1610.0,1635.7,1608.1,1629.2,1580.6892857142855,0.867889282173966,72.8785357737105,6.400000000000091,-12.75,1,0,0,0,0
2017-08-03,1626.85,1664.9,1617.05,1650.1,1588.9999999999998,0.8746254750200684,76.67253521126759,-2.3500000000001364,16.84999999999991,0,0,0,0,0
2017-08-04,1663.0,1663.0,1615.1,1622.15,1594.0285714285712,0.87310763977676,59.33182617432809,12.900000000000091,36.15000000000009,0,0,0,0,0
2017-08-07,1631.6,1631.6,1612.55,1616.35,1600.9178571428567,0.8097536838955464,50.315005727376835,9.449999999999818,-31.40000000000009,0,0,0,0,0
2017-08-08,1618.0,1621.05,1586.8,1602.55,1605.8892857142853,0.6647277185761402,50.11409013120361,1.650000000000091,-13.599999999999909,0,0,0,0,0
2017-08-09,1601.5,1620.0,1585.0,1598.8,1610.8821428571423,0.3462572807356242,42.442410855159345,-1.0499999999999545,-16.5,0,0,0,0,0
2017-08-10,1593.05,1606.65,1577.95,1584.35,1610.8357142857135,-0.03166114700943516,46.39530872714728,-5.75,-8.450000000000045,0,0,0,0,0
2017-08-11,1550.95,1580.0,1533.0,1546.25,1605.9071428571422,-0.19171267823180746,36.80897646414887,-33.399999999999864,-42.09999999999991,1,1,1,1,1
2017-08-14,1561.0,1584.5,1561.0,1573.05,1603.8285714285705,-0.311817208940452,38.83443708609269,14.75,10.049999999999955,0,0,1,0,0
2017-08-16,1572.0,1576.0,1550.2,1566.1,1599.782142857142,-0.2769813849071986,39.815317762085826,-1.0499999999999545,11.0,1,1,0,0,1
2017-08-17,1569.0,1597.65,1561.15,1567.1,1597.8035714285704,-0.37531154312399007,30.53291536050149,2.900000000000091,-3.0,1,0,0,1,1
2017-08-18,1564.0,1577.8,1553.15,1575.4,1596.4428571428562,-0.4845899523387067,24.57454050374413,-3.099999999999909,-5.0,0,0,1,0,0
2017-08-21,1577.0,1584.15,1560.25,1564.4,1592.8142857142848,-0.4220800924688865,27.779915352058524,1.599999999999909,13.0,0,1,1,1,0
2017-08-22,1572.0,1579.9,1556.05,1560.05,1589.7035714285705,-0.34686314510419614,28.093385214007824,7.599999999999909,-5.0,1,1,1,0,1
2017-08-23,1564.85,1586.55,1553.15,1582.05,1586.3357142857133,-0.13365061859357438,42.501828822238494,4.7999999999999545,-7.150000000000091,0,0,0,0,1
2017-08-24,1590.0,1593.1,1564.5,1568.05,1580.474999999999,0.20186812529816783,39.537257570602264,7.9500000000000455,25.15000000000009,0,0,0,1,1
2017-08-28,1579.05,1581.95,1561.2,1566.55,1576.5035714285702,0.35714555178191754,43.358208955223915,11.0,-10.950000000000045,0,0,1,1,1
2017-08-29,1561.85,1567.5,1530.0,1532.15,1570.4892857142847,0.5776558230472759,44.58940905602461,-4.7000000000000455,-17.200000000000045,1,1,1,1,1
2017-08-30,1547.55,1568.8,1541.25,1564.1,1567.742857142856,0.5007558586866621,46.69619785898854,15.399999999999864,-14.299999999999955,1,1,1,1,1
2017-08-31,1575.0,1597.45,1574.0,1594.5,1567.4357142857134,0.07783057150618497,58.9364380113279,10.900000000000091,27.450000000000045,1,1,1,1,0
2017-09-01,1599.85,1616.6,1599.0,1610.1,1569.2749999999992,-0.26641153165346904,62.39193083573487,5.349999999999909,24.84999999999991,1,1,1,0,0
2017-09-04,1615.5,1636.15,1595.85,1613.35,1574.0678571428562,-0.23311651413342674,61.264470169189636,5.400000000000091,15.650000000000091,1,1,0,0,0
2017-09-05,1630.0,1634.85,1621.05,1632.6,1578.3214285714275,-0.2551401040475049,69.29824561403505,16.65000000000009,14.5,1,0,0,0,0
2017-09-06,1626.4,1652.5,1622.8,1645.4,1583.9857142857134,-0.13236092501357355,73.04887928706461,-6.199999999999818,-3.599999999999909,0,0,0,0,0
2017-09-07,823.0,832.5,815.0,818.1,1530.4857142857134,0.7977576600992156,11.43419657731333,-822.4000000000001,-803.4000000000001,0,0,1,1,1
2017-09-08,820.0,823.25,812.1,816.9,1476.307142857142,0.8919189357872948,11.583900168772061,1.8999999999999773,-3.0,1,1,1,1,1
2017-09-11,821.3,826.85,816.55,817.9,1422.9857142857134,0.8851136229734307,11.692165992938655,4.399999999999977,1.2999999999999545,1,1,1,1,1
2017-09-12,822.75,825.0,817.0,823.75,1370.3928571428564,0.8662285265975805,12.660763230023193,4.850000000000023,1.4500000000000455,1,1,1,1,1
2017-09-13,824.0,859.9,822.0,849.0,1318.0321428571422,0.8389943031191907,12.039494638496663,0.25,1.25,0,0,0,0,0
2017-09-14,855.8,861.5,842.0,843.85,1266.3035714285706,0.8157122589149844,9.054710085637936,6.7999999999999545,31.799999999999955,0,1,0,1,0
2017-09-15,842.0,852.85,834.75,841.8,1214.5357142857135,0.7917773496592194,7.463182371830371,-1.8500000000000227,-13.799999999999955,1,0,1,0,0
2017-09-18,850.0,851.05,843.1,845.55,1165.4928571428563,0.7658057874550691,7.514386896857033,8.200000000000045,8.0,0,1,0,0,0
2017-09-19,848.7,848.75,837.0,838.6,1113.6714285714277,0.7355277456578495,5.458319308874707,3.150000000000091,-1.2999999999999545,1,1,0,0,0
2017-09-20,856.1,872.5,845.1,847.15,1060.289285714285,0.693488595176259,5.005354827800005,17.5,7.399999999999977,0,0,0,0,0
2017-09-21,847.0,851.7,836.25,841.35,1005.3785714285706,0.6381141662462052,67.73455377574372,-0.14999999999997726,-9.100000000000023,0,0,0,0,0
2017-09-22,839.9,839.9,813.2,817.4,948.5249999999991,0.563864472073395,50.283125707814264,-1.4500000000000455,-7.100000000000023,1,1,0,0,0
2017-09-25,815.0,827.95,805.2,821.55,890.5928571428561,0.4337962486129411,51.995626025150344,-2.3999999999999773,-24.899999999999977,0,0,0,0,0
2017-09-26,821.7,827.05,812.2,820.1,831.6428571428562,-0.10954901609258992,47.9035037334865,0.15000000000009095,6.7000000000000455,0,0,0,0,0
2017-09-27,825.6,825.7,795.5,799.15,830.2892857142848,0.2569156733355238,19.87915407854979,5.5,3.8999999999999773,0,0,0,1,1
2017-09-28,799.65,802.9,780.2,786.45,828.1142857142848,0.5375163277907702,18.217054263565842,0.5,-25.950000000000045,0,1,1,1,1
2017-09-29,791.75,793.4,779.1,780.9,825.4714285714277,0.7251718561958301,17.537313432835788,5.2999999999999545,-7.899999999999977,1,1,1,1,1
2017-10-03,795.0,803.85,785.35,798.35,823.657142857142,0.8501379804907251,28.04651162790698,14.100000000000023,3.25,1,1,1,1,1
2017-10-04,799.2,824.95,795.6,818.85,821.5035714285706,0.8223349797901648,41.842213961173066,0.8500000000000227,4.2000000000000455,1,1,1,1,1
2017-10-05,825.0,828.45,818.65,824.15,820.0964285714277,0.7852779625175333,40.2376910016978,6.149999999999977,25.799999999999955,1,1,1,1,1
2017-10-06,824.0,839.35,822.6,837.05,819.757142857142,0.6946972636856682,48.27862289831863,-0.14999999999997726,-1.0,0,1,1,1,1
2017-10-09,839.0,839.8,828.0,830.65,818.6928571428563,0.5939518410364015,56.171401956217984,1.9500000000000455,15.0,1,1,1,1,1
2017-10-10,831.0,847.3,831.0,843.2,819.0214285714277,0.4645845285375334,59.35205183585317,0.35000000000002274,-8.0,0,1,1,1,1
2017-10-11,845.3,858.4,836.0,840.15,818.5214285714277,0.22945310672359867,58.5428206220707,2.099999999999909,14.299999999999955,1,1,1,1,1
2017-10-12,842.1,876.8,842.1,872.75,820.7642857142848,-0.10362715486791381,78.52713178294573,1.9500000000000455,-3.199999999999932,1,1,1,1,1
2017-10-13,879.3,890.7,873.35,876.45,824.9821428571421,-0.14344945896422423,87.49999999999993,6.5499999999999545,37.19999999999993,1,0,1,1,1
2017-10-16,879.0,892.0,861.3,876.8,828.9285714285706,-0.2549936898998962,91.7682926829268,2.5499999999999545,-0.2999999999999545,0,1,1,1,1
2017-10-17,878.0,884.0,867.2,874.35,832.8035714285706,-0.0003366458700682565,88.07615230460924,1.2000000000000455,-1.0,1,1,1,1,1
2017-10-18,877.4,917.9,875.0,914.5,841.0428571428564,0.4763421226340327,90.03767266638762,3.0499999999999545,-0.6000000000000227,0,1,1,1,1
2017-10-19,915.8,921.9,903.0,909.9,849.8607142857135,0.6895657455772649,86.10526315789474,1.2999999999999545,38.39999999999998,1,1,1,1,1
2017-10-23,912.9,944.7,909.1,939.75,861.207142857142,0.8560828521454894,87.84082535003685,3.0,-2.8999999999999773,0,1,1,0,1
2017-10-24,947.7,947.7,928.2,934.25,870.9142857142849,0.9077431349951346,88.42729970326408,7.9500000000000455,34.80000000000007,1,1,0,1,1
2017-10-25,940.1,945.9,929.5,939.9,879.5607142857134,0.9214276605366358,87.80297107114932,5.850000000000023,-7.600000000000023,1,0,1,1,1
2017-10-26,940.0,957.8,931.0,947.4,888.3642857142848,0.9316137358235844,90.51756705704574,0.10000000000002274,-0.10000000000002274,0,0,0,1,0
2017-10-27,950.0,956.7,925.7,929.85,894.9928571428563,0.9033207925156976,74.33930093776645,2.6000000000000227,10.0,1,1,1,1,1
2017-10-30,934.0,945.55,930.6,942.5,902.9821428571421,0.9015982313491621,76.15841584158419,4.149999999999977,-16.0,0,1,1,1,0
2017-10-31,944.95,945.75,932.2,940.85,909.957142857142,0.8873795736867326,75.10780086240696,2.4500000000000455,10.950000000000045,1,1,1,0,0
2017-11-01,947.75,957.8,945.75,952.55,917.9857142857135,0.8993693641977828,78.58187134502924,6.899999999999977,2.7999999999999545,0,0,0,0,0
2017-11-02,952.8,956.5,944.25,946.6,923.2607142857134,0.8757404690904118,65.64327485380122,0.25,5.0499999999999545,0,0,0,0,0
2017-11-03,955.95,955.95,940.15,945.3,928.1785714285705,0.840708274039837,67.8247734138973,9.350000000000023,3.150000000000091,0,0,0,0,0
2017-11-06,942.5,942.5,929.0,932.5,932.157142857142,0.7421856061874402,45.592705167173236,-2.7999999999999545,-13.450000000000045,0,0,0,0,0
2017-11-07,933.35,935.0,903.05,906.7,934.4678571428564,0.333346080457444,36.567528035104814,0.8500000000000227,-9.149999999999977,0,0,0,0,0
2017-11-08,902.5,906.0,884.1,887.8,932.5607142857134,-0.10189648387770117,27.504317789291846,-4.2000000000000455,-30.850000000000023,1,0,0,0,0
2017-11-09,894.75,909.9,892.05,900.5,931.8892857142848,-0.4373226047154113,30.619834710743802,6.9500000000000455,-7.75,0,0,0,0,1
2017-11-10,900.95,900.95,879.2,883.85,927.8964285714277,-0.4784810231471446,30.84929225645294,0.4500000000000455,6.2000000000000455,0,1,0,1,1
2017-11-13,885.0,891.9,873.5,875.25,923.682142857142,-0.5060522134750488,21.025420077552766,1.1499999999999773,-15.950000000000045,1,1,1,1,1
2017-11-14,875.0,895.0,873.0,886.7,919.8821428571421,-0.48121401656319135,28.48629320619787,-0.25,-10.0,0,1,1,1,1
2017-11-15,884.5,890.6,877.95,883.7,915.3321428571422,-0.3381403248844075,20.61459667093476,-2.2000000000000455,9.5,1,1,1,1,1
2017-11-16,885.5,906.0,885.5,903.85,913.4749999999993,-0.28109669741314436,33.7266844309098,1.7999999999999545,1.0,1,1,1,1,1
2017-11-17,918.95,924.9,908.5,911.9,911.289285714285,-0.13167288303515381,37.9073135409124,15.100000000000023,33.450000000000045,1,1,1,1,1
2017-11-20,906.2,924.35,905.0,920.85,909.8607142857136,-0.04657711345142292,45.66108007448791,-5.699999999999932,-12.75,1,1,1,1,1
2017-11-21,926.8,939.65,925.5,932.55,908.4321428571421,-0.0915684043839333,60.75738660008319,5.949999999999932,20.59999999999991,0,1,1,1,1
2017-11-22,937.45,938.65,923.45,930.75,907.2999999999993,-0.2235617479397154,70.8393983503154,4.900000000000091,10.650000000000091,1,1,1,1,1
2017-11-23,931.0,949.9,926.65,947.0,907.4214285714279,-0.47647375535992076,71.81050656660415,0.25,-6.4500000000000455,1,1,0,0,0
2017-11-24,950.0,959.5,947.4,951.1,908.7499999999993,-0.6817265575591671,85.75225943646998,3.0,19.0,1,0,0,0,0
2017-11-27,947.25,957.5,944.0,951.35,911.939285714285,-0.7398225279189542,94.39906651108524,-3.8500000000000227,-2.75,0,0,0,0,0
2017-11-28,949.85,951.35,938.1,943.35,915.9071428571423,-0.6935485511476418,84.4376899696049,-1.5,2.6000000000000227,1,0,0,0,0
2017-11-29,941.85,950.0,941.0,946.0,919.1571428571423,-0.6533908041123635,88.03418803418808,-1.5,-8.0,0,0,0,0,0
2017-11-30,941.45,941.45,919.5,921.55,921.8499999999993,-0.5342808862959803,60.266821345707626,-4.5499999999999545,-0.39999999999997726,0,0,0,1,1
2017-12-01,924.45,931.25,907.7,910.1,924.3392857142851,-0.40295162062414985,48.995535714285744,2.900000000000091,-17.0,0,1,1,1,1
2017-12-04,913.5,913.8,897.35,901.6,925.4035714285708,-0.4157011470820712,39.20358945597306,3.3999999999999773,-10.950000000000045,1,1,1,1,1
2017-12-05,901.05,920.75,895.45,913.7,927.5464285714279,-0.5103100277370225,39.47515354550536,-0.5500000000000682,-12.450000000000045,1,1,1,1,1
2017-12-06,910.0,930.3,908.8,926.65,929.1749999999993,-0.5360117614123846,47.964250248262154,-3.7000000000000455,8.950000000000045,1,0,0,0,0
2017-12-07,930.05,936.0,923.0,931.55,930.5785714285706,-0.5614800271620712,41.35422495803019,3.3999999999999773,20.049999999999955,0,0,0,0,0
2017-12-08,933.85,936.95,919.05,921.0,930.589285714285,-0.6489137734317861,34.29018789144047,2.300000000000068,3.800000000000068,0,0,0,1,0
2017-12-11,922.45,926.0,913.55,916.15,929.4178571428564,-0.6982904983493506,32.470119521912295,1.4500000000000455,-11.399999999999977,0,0,1,1,1
2017-12-12,915.95,929.0,908.0,915.6,928.3357142857136,-0.7747342084246469,35.072619688004266,-0.1999999999999318,-6.5,0,1,1,1,1
2017-12-13,916.9,924.95,910.7,914.65,926.0249999999993,-0.7519669292410432,32.82191780821914,1.2999999999999545,0.9499999999999318,1,1,1,1,1
2017-12-14,919.0,924.9,908.75,921.5,923.9107142857135,-0.6730152455241944,49.966055668703355,4.350000000000023,2.1000000000000227,0,0,1,0,0
2017-12-15,931.0,932.95,917.7,919.75,921.6535714285707,-0.4757345350016779,57.5449569976544,9.5,12.0,1,1,0,0,1
2017-12-18,911.95,932.65,862.65,921.0,920.057142857142,-0.22849324306516758,67.10758377425043,-7.7999999999999545,-19.049999999999955,1,0,0,0,1
2017-12-19,923.6,927.0,920.0,925.95,918.6249999999992,0.014191056945914568,62.36125126135218,2.6000000000000227,11.649999999999977,0,0,0,1,0
2017-12-20,925.9,927.4,917.0,918.15,918.3821428571421,0.04524160452616006,40.427927927927946,-0.05000000000006821,2.2999999999999545,0,1,1,1,1
2017-12-21,918.45,923.95,910.0,912.95,918.5857142857136,0.11083544995449783,29.194630872483344,0.3000000000000682,-7.449999999999932,1,1,1,1,1
2017-12-22,914.65,922.4,909.3,920.4,919.9285714285706,0.16620656146914572,49.27884615384613,1.6999999999999318,-3.800000000000068,1,1,1,1,0
2017-12-26,924.85,938.9,918.15,929.8,921.0785714285705,0.13788619453557285,64.78873239436618,4.4500000000000455,10.200000000000045,0,0,0,0,0
2017-12-27,933.0,937.5,919.0,923.75,920.8714285714277,0.02982283790221616,57.8896418199419,3.2000000000000455,8.149999999999977,1,0,0,0,0
2017-12-28,925.25,934.4,919.1,924.2,920.3464285714279,-0.32175898684931253,59.3352883675465,1.5,-7.75,0,0,0,0,0
2017-12-29,926.5,932.3,918.5,921.05,920.3499999999992,-0.4097920470154243,49.52581664910428,2.2999999999999545,1.25,0,0,0,0,1
2018-01-01,922.7,922.7,907.5,909.75,919.8928571428563,-0.19773361671857334,41.228070175438596,1.650000000000091,-3.7999999999999545,1,1,1,1,1
2018-01-02,913.0,919.55,906.4,911.15,919.5749999999991,0.015922248804686026,41.38232720909883,3.25,-9.700000000000045,1,1,1,1,1
2018-01-03,925.0,926.0,913.05,914.8,919.5857142857134,0.32003610707091135,40.017905102954245,13.850000000000023,12.0,1,1,1,1,1
2018-01-04,918.15,921.8,915.7,920.3,919.4999999999991,0.3679811926112337,52.007469654528464,3.3500000000000227,-6.850000000000023,1,1,1,1,1
2018-01-05,921.8,926.9,920.25,923.25,919.7499999999991,0.4201712831925808,60.038986354775794,1.5,3.6499999999999773,1,1,1,1,1
2018-01-08,926.1,931.0,923.5,928.55,920.2892857142848,0.44856100729762677,58.29094608341809,2.8500000000000227,4.300000000000068,1,1,1,1,1
2018-01-09,928.15,943.9,924.0,940.95,921.3607142857134,0.7260059165150474,60.69031639501445,-0.39999999999997726,2.0499999999999545,1,0,1,1,0
2018-01-10,943.0,947.4,935.5,942.35,923.0892857142848,0.8555577467396255,69.57894736842103,2.0499999999999545,14.850000000000023,0,1,1,0,0
2018-01-11,941.8,942.65,935.0,937.75,924.8607142857134,0.7801737967768877,63.117134559535266,-0.5500000000000682,-1.2000000000000455,1,1,0,0,0
2018-01-12,943.0,952.8,938.25,949.0,926.9035714285704,0.837125532076842,73.38912133891218,5.25,1.2000000000000455,1,0,0,0,0
2018-01-15,950.0,958.5,945.2,949.15,928.2857142857134,0.8639863198692669,90.53497942386826,1.0,7.0,0,0,0,0,1
2018-01-16,947.7,947.7,920.0,922.95,928.2285714285706,0.6800556170049854,58.038147138964625,-1.4499999999999318,-2.2999999999999545,1,0,1,1,1
2018-01-17,926.0,929.0,907.0,924.5,928.2499999999991,0.5771437922546139,56.802244039270725,3.0499999999999545,-21.700000000000045,0,1,1,1,1
2018-01-18,929.0,929.6,915.1,919.7,928.1535714285707,0.4541339746280083,49.575070821529806,4.5,3.0,1,1,1,1,1
2018-01-19,923.0,934.4,922.1,931.3,929.6928571428563,0.37700918722398075,55.0788643533123,3.2999999999999545,-6.0,1,1,1,1,1
2018-01-22,948.0,974.3,940.0,971.5,934.0035714285706,0.5527076665528388,68.81296539640827,16.700000000000045,25.0,1,0,0,0,0
2018-01-23,975.0,990.95,975.0,983.25,938.8928571428563,0.7043834474862596,68.6343612334802,3.5,27.0,0,0,0,0,0
2018-01-24,981.75,981.75,962.65,966.35,942.1821428571421,0.7142329004540852,59.302325581395365,-1.5,6.75,0,0,0,0,0
2018-01-25,967.9,972.0,956.15,965.9,945.2285714285707,0.7058149473774379,61.27352823388066,1.5499999999999545,-13.850000000000023,0,0,0,0,0
2018-01-29,966.2,977.3,959.3,964.5,947.7964285714279,0.6877797179510006,56.73913043478262,0.3000000000000682,-1.6999999999999318,0,0,0,0,0
2018-01-30,965.8,965.8,949.0,950.4,948.4714285714279,0.6319263321590747,50.484683986041105,1.2999999999999545,-0.40000000000009095,1,0,0,0,0
2018-01-31,950.0,964.5,941.55,961.3,949.8249999999991,0.6431270239980849,66.87197536295642,-0.39999999999997726,-15.799999999999955,0,0,0,0,0
2018-02-01,963.25,972.6,936.6,943.85,950.2607142857134,0.542979203422093,57.46815901196452,1.9500000000000455,13.25,0,0,0,0,0
2018-02-02,935.0,943.95,901.0,904.35,947.0714285714278,0.3347244529740993,45.32724505327244,-8.850000000000023,-28.25,0,0,0,1,0
2018-02-05,894.0,912.5,881.8,902.15,943.714285714285,0.26818745663881155,40.58766548272523,-10.350000000000023,-41.0,0,0,1,0,1
2018-02-06,877.0,898.0,871.0,892.1,941.5107142857134,0.16672858724334366,18.163592622293493,-25.149999999999977,-17.0,1,1,1,1,1
2018-02-07,902.55,905.4,890.0,894.4,939.3607142857135,0.1342533827076266,11.453362255965246,10.449999999999932,25.549999999999955,1,1,1,1,1
2018-02-08,897.9,910.65,892.35,904.55,938.2785714285704,0.10107664607119587,21.520737327188883,3.5,-4.649999999999977,0,1,1,1,1
2018-02-09,889.0,902.0,886.0,897.85,935.8892857142848,0.1946055256212148,20.34858387799561,-15.549999999999955,-8.899999999999977,1,1,1,1,1
2018-02-12,903.0,918.2,902.05,915.5,931.8892857142848,0.4167243473524578,31.297709923664087,5.149999999999977,14.0,1,1,1,1,1
2018-02-14,923.0,942.5,921.0,933.65,928.3464285714277,0.4392032571741668,43.798593113661596,7.5,20.0,1,0,0,0,0
2018-02-15,937.65,945.75,928.15,935.65,926.1535714285704,0.34373734661782857,39.83353151010701,4.0,14.649999999999977,0,0,0,0,0
2018-02-16,939.6,942.6,918.1,921.3,922.9678571428561,0.2770759803529005,40.83705810646075,3.9500000000000455,1.9500000000000455,1,0,1,1,1
2018-02-19,921.0,932.0,913.55,927.0,920.2892857142848,0.11382201628028106,62.6890756302521,-0.2999999999999545,-18.600000000000023,0,1,0,1,1
2018-02-20,929.0,929.55,918.8,921.1,918.1964285714276,-0.026873658768351884,60.19365250134486,2.0,8.0,1,1,1,1,1
2018-02-21,930.0,932.5,922.15,929.35,915.9142857142849,-0.41257259784454725,70.43335161821176,8.899999999999977,1.0,0,1,1,1,1
2018-02-22,922.0,931.0,920.0,924.35,914.5214285714277,-0.7960338003614199,65.9563132658498,-7.350000000000023,-8.0,1,1,1,1,1
2018-02-23,925.4,938.0,922.75,934.25,916.657142857142,-0.8270437029980059,65.86538461538466,1.0499999999999545,3.3999999999999773,1,1,1,1,0
2018-02-26,939.0,944.9,936.6,938.7,919.2678571428563,-0.8243699862566961,72.35905856595512,4.75,13.600000000000023,1,1,1,0,0
2018-02-27,939.0,955.8,938.35,950.5,923.4392857142849,-0.7020066063288312,70.46783625730994,0.2999999999999545,0.0,1,0,0,0,0
2018-02-28,945.95,957.1,943.2,954.55,927.7357142857135,-0.45182039923525963,64.63585434173669,-4.5499999999999545,6.9500000000000455,0,0,0,0,0
2018-03-01,949.75,959.9,945.95,948.4,930.8678571428563,-0.1554544980381739,58.43812045003309,-4.7999999999999545,3.7999999999999545,0,0,0,0,0
2018-03-05,943.0,950.15,921.6,924.1,932.7428571428563,0.1524020566157411,51.637426900584835,-5.399999999999977,-6.75,0,0,0,0,1
2018-03-06,929.0,936.2,905.1,910.85,932.4107142857135,0.09454273466814299,41.321869962385804,4.899999999999977,-14.0,0,1,1,1,1
2018-03-07,909.25,909.25,888.05,889.75,929.2749999999993,-0.10976612948659922,35.519630484988426,-1.6000000000000227,-19.75,1,1,1,1,1
2018-03-08,897.65,914.5,893.3,911.45,927.5464285714279,-0.16393476160943424,42.64585045193098,7.899999999999977,-11.600000000000023,1,1,1,1,1
2018-03-09,914.9,919.35,911.05,913.1,926.9607142857137,-0.19251579642825978,45.247148288973385,3.449999999999932,17.25,1,1,1,0,0
2018-03-12,920.0,933.1,917.55,930.3,927.1964285714279,-0.18724278032346273,48.428173497811365,6.899999999999977,5.100000000000023,1,0,0,0,0
2018-03-13,931.9,936.0,921.35,931.85,927.9642857142851,-0.21495310759190372,47.20977596741343,1.6000000000000227,11.899999999999977,0,0,0,0,0
2018-03-14,928.8,932.05,919.2,929.05,927.9428571428564,-0.22470525414204678,40.57142857142855,-3.050000000000068,-3.1000000000000227,0,0,0,0,0
2018-03-15,925.0,929.45,910.0,911.8,927.0464285714278,-0.31455319456855657,33.16266246553761,-4.0499999999999545,-3.7999999999999545,0,0,0,0,0
2018-03-16,909.0,909.7,886.05,900.05,924.6035714285706,-0.20304996089771854,31.761599396454173,-2.7999999999999545,-16.0,0,0,0,1,0
2018-03-19,901.0,906.9,892.0,895.5,921.5178571428562,0.14085725203059418,37.322695035460995,0.9500000000000455,-8.0,0,1,1,0,1
2018-03-20,893.3,904.0,887.05,889.8,917.1821428571419,0.506875119623353,39.99999999999998,-2.2000000000000455,-7.7000000000000455,1,1,1,1,1
2018-03-21,894.85,902.35,893.3,896.9,913.0642857142848,0.5855406752672001,53.91780821917806,5.050000000000068,1.5500000000000682,1,0,1,1,0
2018-03-22,896.0,911.95,895.75,908.15,910.1892857142848,0.46769296790947484,47.957920792079165,-0.8999999999999773,1.1499999999999773,0,0,0,0,0
2018-03-23,890.6,900.0,889.1,893.9,908.0321428571418,0.4852828481283422,39.72162740899356,-17.549999999999955,-5.399999999999977,1,1,0,0,1
2018-03-26,893.95,904.3,892.5,901.1,907.3357142857133,0.4924352691143117,32.49400479616315,0.05000000000006821,3.3500000000000227,0,0,0,0,0
2018-03-27,907.2,910.75,897.0,899.8,908.0535714285704,0.6616822723194992,30.727600721587507,6.100000000000023,13.25,0,0,0,0,1
2018-03-28,895.8,895.85,880.0,882.7,905.999999999999,0.7236653550102008,26.21857362750133,-4.0,-11.400000000000091,1,1,1,1,1
2018-04-02,893.0,900.95,886.5,892.95,904.5607142857133,0.7341137454626807,39.57987838584859,10.299999999999955,-2.7999999999999545,1,1,1,1,1
2018-04-03,891.0,901.7,885.25,899.55,902.3642857142847,0.66339107113625,49.70691676436108,-1.9500000000000455,-2.0,0,1,1,1,1
2018-04-04,904.7,911.8,892.05,894.9,899.7249999999989,0.5726035460575983,49.6487119437939,5.150000000000091,13.700000000000045,1,1,1,1,1
2018-04-05,905.1,910.0,903.5,908.2,898.2357142857134,0.17575976073583685,59.89247311827962,10.200000000000045,0.39999999999997726,1,1,1,1,1
2018-04-06,908.0,918.5,905.0,911.0,898.1785714285705,-0.2751647874660469,57.9481397970688,-0.20000000000004547,2.8999999999999773,1,1,1,1,1
2018-04-09,912.55,919.0,912.55,916.0,899.3178571428563,-0.4680164401565997,54.76046088538509,1.5499999999999545,4.5499999999999545,1,1,1,1,1
2018-04-10,918.4,923.9,914.15,917.05,900.857142857142,-0.5300425209189871,66.71480144404333,2.3999999999999773,5.850000000000023,1,1,1,1,1
2018-04-11,921.8,932.75,916.05,930.85,903.7892857142849,-0.36588559726490605,69.6110744891233,4.75,3.3999999999999773,0,1,1,1,1
2018-04-12,929.85,936.65,924.2,928.7,906.0607142857135,-0.21430367595075833,68.83963494132996,-1.0,8.050000000000068,1,1,1,1,1
2018-04-13,932.7,941.7,928.7,938.85,908.2535714285707,-0.02031349731484029,90.25089605734772,4.0,2.8500000000000227,0,1,0,1,0
2018-04-16,934.45,940.0,928.5,937.05,911.3357142857136,0.27203831224411146,85.97063621533437,-4.399999999999977,1.75,1,1,1,0,0
