2017-07-24,983.5,994.0,982.6,990.55,969.7678571428571,0.7589216327385032,70.47677261613693,3.3999999999999773,10.5,1,1,0,1,1
2017-07-25,990.0,999.0,986.2,993.85,972.8357142857143,0.7727873536911546,63.84730538922156,-0.5499999999999545,6.5,1,0,1,1,1
2017-07-26,998.1,999.0,990.4,994.05,976.1964285714286,0.7671532684102799,66.95312499999997,4.25,8.100000000000023,0,1,1,1,0
2017-07-27,996.0,1004.0,966.8,971.05,978.7428571428571,0.5779892243819917,46.35479951397327,1.9500000000000455,-2.1000000000000227,1,1,1,1,1
2017-07-28,976.0,1003.0,962.3,997.35,981.6214285714286,0.5611418378364466,62.21042471042474,4.9500000000000455,-20.0,1,1,0,0,0
2017-07-31,991.9,1021.7,986.75,1011.2,984.1821428571429,0.6511503847493803,62.873399715505016,-5.4500000000000455,15.899999999999977,0,0,0,0,0
2017-08-01,1011.0,1017.0,998.35,1005.55,986.5535714285714,0.682654580400412,59.10543130990412,-0.20000000000004547,19.100000000000023,0,0,0,0,0
2017-08-02,1006.0,1012.75,987.2,993.35,987.7178571428573,0.6642888189462602,55.81896551724138,0.4500000000000455,-5.0,0,0,0,0,0
2017-08-03,991.0,998.75,980.25,984.0,988.5714285714287,0.5093263503064713,56.32883862548932,-2.3500000000000227,-15.0,0,0,0,0,0
2017-08-04,988.0,989.0,976.05,983.75,988.5500000000002,0.45152705163220247,51.74557627929219,4.0,-3.0,0,0,0,0,1
2017-08-07,983.5,983.75,965.7,968.25,987.3107142857144,0.299574615744898,39.82664233576645,-0.25,-4.5,0,1,1,1,1
2017-08-08,968.5,970.25,955.05,963.85,986.1678571428573,0.12912884189274382,36.44986449864499,0.25,-15.0,1,1,1,1,1
2017-08-09,967.65,973.9,964.55,969.35,986.1607142857144,-0.10477891611709776,39.35344827586211,3.7999999999999545,-0.8500000000000227,1,1,1,1,1
2017-08-10,969.9,987.5,969.35,981.25,986.2428571428572,-0.21830234498836645,54.86177311725455,0.5499999999999545,2.25,1,1,0,1,0
2017-08-11,976.0,997.0,969.6,987.7,986.0392857142859,-0.20487660628488452,44.32686654908879,-5.25,6.100000000000023,0,0,1,0,0
2017-08-14,988.0,989.2,977.15,981.45,985.1535714285717,-0.13728223708739207,30.79406068431247,0.2999999999999545,12.0,0,1,0,0,0
2017-08-16,982.0,986.1,969.0,975.2,983.8071428571432,0.013243197575769422,30.55733504164003,0.5499999999999545,-6.0,1,0,0,0,0
2017-08-17,1005.0,1029.25,998.05,1020.85,987.3642857142861,-0.09710474908639072,62.33183856502242,29.799999999999955,23.0,0,0,0,0,0
2017-08-18,1017.9,1017.9,884.2,923.25,982.071428571429,0.46849316780527916,34.79349186483104,-2.9500000000000455,12.899999999999977,0,0,0,0,1
2017-08-21,924.0,924.0,870.0,873.4,972.2285714285717,0.883682710353424,27.872468417886495,0.75,-93.89999999999998,1,1,1,1,1
2017-08-22,895.2,897.05,860.0,875.4,962.9321428571432,0.8959789600540861,30.315878736485047,21.800000000000068,-28.799999999999955,1,1,1,1,1
2017-08-23,880.0,903.7,873.9,892.8,955.7500000000002,0.8554698286641754,35.724331926863556,4.600000000000023,-15.200000000000045,1,1,1,1,1
2017-08-24,910.0,918.25,902.35,912.15,950.6178571428574,0.7935491524342606,39.113056718690515,17.200000000000045,30.0,1,1,1,1,1
2017-08-28,943.95,953.95,938.0,941.0,947.5642857142859,0.6806932403594423,42.803504380475594,31.800000000000068,33.950000000000045,0,0,0,0,0
2017-08-29,941.45,942.0,925.55,927.45,944.6500000000003,0.6392319063830896,39.49433304272013,0.4500000000000455,-2.5,0,0,0,0,0
2017-08-30,937.2,939.0,924.1,926.65,941.9928571428574,0.6087206967798112,40.259509420547445,9.75,-4.25,0,0,0,0,0
2017-08-31,928.8,928.95,912.9,914.95,938.1071428571431,0.5938868297942349,39.49433304272013,2.1499999999999773,-8.400000000000091,1,0,0,0,0
2017-09-01,915.95,925.9,910.0,919.95,933.7285714285717,0.5430526808314476,29.500203169443324,1.0,-12.849999999999909,0,0,0,0,0
2017-09-04,921.0,921.1,893.5,900.2,927.4785714285717,0.5068191564998972,43.15007429420506,1.0499999999999545,5.0499999999999545,1,0,0,0,0
2017-09-05,902.0,905.0,897.25,901.9,921.7964285714288,0.4437659786876776,61.86511240632807,1.7999999999999545,-19.0,0,0,0,0,0
2017-09-06,900.0,900.3,890.0,895.6,916.1107142857145,0.36973365827405147,58.11897106109327,-1.8999999999999773,-2.0,1,0,0,0,0
2017-09-07,900.0,900.5,892.35,895.75,907.1750000000002,-0.033879295683169795,51.37657489500702,4.399999999999977,0.0,0,0,0,0,0
2017-09-08,899.0,899.0,882.1,884.3,904.3928571428572,-0.027376877433451567,35.969773299748084,3.25,-1.0,0,0,0,1,1
2017-09-11,890.4,891.8,873.65,878.7,904.7714285714288,0.36325969379213385,9.013157894736764,6.100000000000023,-8.600000000000023,1,1,1,1,1
2017-09-12,882.55,887.75,878.8,884.05,905.3892857142858,0.7268088007711292,17.99410029498506,3.849999999999909,-7.850000000000023,0,1,1,1,1
2017-09-13,885.5,887.6,881.0,883.75,904.7428571428574,0.9178138736424498,18.127786032689286,1.4500000000000455,2.9500000000000455,1,1,1,1,1
2017-09-14,884.5,896.6,881.6,892.4,903.3321428571431,0.955445439224978,32.451361867704136,0.75,-1.0,1,1,1,1,1
2017-09-15,892.3,913.25,892.2,908.25,900.9928571428574,0.8593128663729926,42.210386151797536,-0.10000000000002274,7.7999999999999545,1,1,1,1,0
2017-09-18,910.0,917.75,906.3,909.1,899.682142857143,0.7141492418226374,57.91814946619219,1.75,17.700000000000045,1,1,1,0,0
2017-09-19,908.0,916.0,903.5,912.25,898.6535714285717,0.4655530702244752,58.97658282740682,-1.1000000000000227,-2.0,1,0,0,0,0
2017-09-20,917.0,917.0,907.45,912.7,898.4928571428574,0.22386531465527548,66.50579150579158,4.75,9.0,0,0,0,0,0
2017-09-21,915.0,915.25,908.15,909.55,897.7500000000001,-0.18829172540451075,62.591240875912376,2.2999999999999545,-2.0,0,0,0,0,0
2017-09-22,908.15,910.25,888.0,898.3,897.6142857142858,-0.2995118821065011,62.82051282051284,-1.3999999999999773,-6.850000000000023,0,1,1,0,1
2017-09-25,901.0,901.95,889.1,895.35,897.1464285714286,-0.49907769740399965,66.02502406159769,2.7000000000000455,-7.149999999999977,1,1,1,1,1
2017-09-26,897.0,908.4,894.3,905.9,897.8821428571429,-0.7296352055782553,69.11636045494316,1.6499999999999773,-4.0,0,0,0,0,0
2017-09-27,906.1,907.9,895.1,899.8,898.1714285714286,-0.7926251899853067,62.748212867355,0.20000000000004547,9.100000000000023,0,1,1,0,1
2017-09-28,896.1,903.9,894.3,896.0,899.0071428571429,-0.7489193280802197,53.09810671256455,-3.699999999999932,-10.0,1,1,1,1,1
2017-09-29,898.0,902.4,895.0,899.9,900.5214285714285,-0.6802957703057949,40.953412784398665,2.0,1.8999999999999773,1,0,1,1,1
2017-10-03,910.1,912.0,901.6,903.55,901.9142857142857,-0.5192915406688027,44.3309499489274,10.200000000000045,12.100000000000023,0,0,1,1,1
2017-10-04,903.0,905.4,897.15,899.6,903.0464285714286,-0.253653008895904,37.28643216080402,-0.5499999999999545,-7.100000000000023,1,1,1,1,1
2017-10-05,900.0,904.95,899.0,903.05,903.8071428571428,-0.03256021817827151,40.85308056872025,0.39999999999997726,-3.0,1,1,1,1,1
2017-10-06,904.0,922.0,903.95,920.15,904.6571428571427,0.28774739578575753,57.946026986506794,0.9500000000000455,4.0,1,1,1,1,1
2017-10-09,920.0,929.0,914.0,923.9,905.7142857142856,0.5153754195631591,71.62162162162174,-0.14999999999997726,16.0,1,1,1,1,1
2017-10-10,939.95,939.95,929.55,935.45,907.3714285714285,0.7185024960916486,79.57227138643077,16.050000000000068,19.950000000000045,0,0,0,1,0
2017-10-11,935.45,938.0,928.0,930.7,908.6571428571427,0.8234168930004437,70.00000000000009,0.0,-4.5,0,0,1,0,0
2017-10-12,930.0,934.35,919.55,927.3,909.925,0.8781327547021148,73.18718381112987,-0.7000000000000455,-5.4500000000000455,1,1,1,0,0
2017-10-13,932.8,933.5,927.55,930.1,912.1964285714286,0.8797944687200623,79.24528301886791,5.5,2.7999999999999545,1,1,0,0,1
2017-10-16,935.95,942.0,933.0,939.0,915.3142857142857,0.8888408567143457,80.88467614533964,5.850000000000023,3.150000000000091,0,0,0,1,0
2017-10-17,936.8,936.8,929.5,930.5,917.0714285714286,0.8707235147478405,69.77256052824652,-2.2000000000000455,0.849999999999909,0,0,1,0,1
2017-10-18,928.9,930.0,922.95,924.35,918.825,0.7851475999832173,67.59061833688696,-1.6000000000000227,-7.899999999999977,1,1,1,1,1
2017-10-19,930.0,932.0,925.2,926.95,921.0357142857144,0.695537751330607,67.19424460431657,5.649999999999977,1.1000000000000227,1,0,1,1,1
2017-10-23,930.0,942.0,928.1,939.5,923.8642857142859,0.6890240513797494,64.89607390300229,3.0499999999999545,0.0,0,0,1,1,1
2017-10-24,946.0,946.65,921.6,926.5,925.5035714285716,0.564693736256243,51.75202156334233,6.5,16.0,1,1,1,1,0
2017-10-25,919.0,944.7,915.25,935.3,928.0535714285716,0.5065773845967748,49.895031490552775,-7.5,-27.0,1,1,1,0,0
2017-10-26,942.0,951.8,940.1,947.35,931.2178571428574,0.5594978432449602,60.57142857142855,6.7000000000000455,23.0,0,0,0,0,0
2017-10-27,955.0,957.7,944.0,946.35,933.089285714286,0.5938976940477666,62.475442043222046,7.649999999999977,13.0,0,0,0,0,0
2017-10-30,954.65,954.65,941.05,944.1,934.5321428571432,0.6011496730071885,59.234828496042226,8.299999999999955,-0.35000000000002274,0,0,0,0,0
2017-10-31,925.0,930.0,920.0,921.85,933.5607142857145,0.4327950867183472,40.381379697139664,-19.100000000000023,-29.649999999999977,1,1,1,1,1
2017-11-01,925.0,929.4,923.3,927.05,933.3000000000002,0.3393603532936427,47.99068142108326,3.1499999999999773,0.0,0,0,1,1,1
2017-11-02,923.05,926.0,920.0,922.9,932.9857142857145,0.16859571778911683,49.135360763267705,-4.0,-1.9500000000000455,1,1,1,1,1
2017-11-03,917.0,929.9,916.95,926.65,932.7392857142859,0.08961089845374241,49.82352941176466,-5.899999999999977,-6.0499999999999545,1,1,1,1,1
2017-11-06,923.15,935.0,922.65,928.7,932.0035714285716,0.20036525811168251,42.75167785234902,-3.5,6.149999999999977,1,1,1,1,1
2017-11-07,926.25,960.0,925.85,955.5,933.7892857142859,0.2974729609820276,66.42129105322763,-2.4500000000000455,3.1000000000000227,0,0,1,0,0
2017-11-08,960.25,961.85,947.5,952.3,935.7857142857144,0.2974191772822473,60.27811366384521,4.75,34.0,1,1,0,0,0
2017-11-09,953.0,963.0,948.25,954.5,937.7535714285715,0.34390232371018775,54.90734385724089,0.7000000000000455,-7.25,1,0,0,0,1
2017-11-10,958.8,964.35,950.0,962.05,939.3642857142858,0.5972013006322426,59.88664987405537,4.2999999999999545,5.7999999999999545,0,0,0,1,1
2017-11-13,962.05,969.4,949.35,951.95,941.1821428571429,0.5832548044662462,54.49856733524358,0.0,3.25,0,0,1,1,1
2017-11-14,951.95,954.85,943.25,949.1,942.1678571428573,0.5822239996202931,70.08106116433312,0.0,-10.099999999999909,1,1,1,1,1
2017-11-15,945.15,953.5,944.5,951.8,942.4857142857144,0.6583959502833616,68.93649579188985,-3.9500000000000455,-6.800000000000068,1,1,1,1,1
2017-11-16,951.8,995.9,948.5,988.4,945.4892857142858,0.8019980291232813,83.48670756646219,0.0,6.649999999999977,0,0,0,0,1
2017-11-17,985.5,985.5,965.15,970.95,947.407142857143,0.8256909316465701,69.86547085201798,-2.8999999999999773,33.700000000000045,0,0,0,1,1
2017-11-20,969.0,971.0,957.25,960.55,950.1714285714286,0.7664545889561136,63.287442636629095,-1.9500000000000455,-16.5,1,1,1,1,1
2017-11-21,961.3,971.5,960.05,966.25,952.9714285714286,0.729008831408926,55.44303797468354,0.75,-7.7000000000000455,1,1,1,1,1
2017-11-22,966.6,971.05,963.3,966.3,956.0714285714286,0.6760651302674056,57.32217573221758,0.35000000000002274,5.300000000000068,1,1,1,1,1
2017-11-23,971.5,994.45,969.0,991.25,960.6857142857143,0.733625495557543,65.52598225602028,5.2000000000000455,4.899999999999977,1,1,0,0,0
2017-11-24,990.9,1019.3,990.2,1009.55,966.4607142857142,0.798284736669118,68.39659178931062,-0.35000000000002274,19.399999999999977,0,0,0,0,0
2017-11-27,1006.7,1006.7,993.3,998.75,969.55,0.8419643268269159,68.0277349768875,-2.849999999999909,15.800000000000068,0,0,0,0,0
2017-11-28,994.4,999.9,981.3,984.7,971.8642857142858,0.8019257272207225,62.62411347517732,-4.350000000000023,-12.300000000000068,0,0,0,1,0
2017-11-29,987.65,991.95,980.3,982.7,973.8785714285715,0.7531298801046621,61.01211689237351,2.949999999999932,-6.75,0,0,1,1,1
2017-11-30,989.45,989.45,968.35,976.1,974.882142857143,0.6894822054100879,44.42429737080691,6.75,1.8000000000000682,0,1,1,1,1
2017-12-01,979.4,983.2,957.05,958.8,975.3714285714286,0.48012343501027976,44.484793463458885,3.2999999999999545,-10.050000000000068,1,1,1,1,1
2017-12-04,980.0,996.8,968.55,985.35,977.9607142857143,0.39657602007330395,59.81789390340462,21.200000000000045,0.6000000000000227,0,1,1,1,1
2017-12-05,985.35,1003.0,979.0,984.35,980.2857142857144,0.2541920851399141,57.44243421052632,0.0,5.350000000000023,1,1,1,1,1
2017-12-06,985.0,994.1,984.0,990.3,980.4214285714287,0.4070535919091167,59.411764705882355,0.6499999999999773,-0.35000000000002274,1,1,1,1,1
2017-12-07,989.0,1002.9,985.6,999.8,982.4821428571429,0.44117383497572504,53.815261044176694,-1.2999999999999545,4.0,1,1,1,1,1
2017-12-08,1001.0,1007.0,995.0,1001.85,985.4321428571429,0.3790692429396739,45.98121085594993,1.2000000000000455,12.0,1,1,1,1,1
2017-12-11,994.95,1006.9,993.95,1005.3,988.2214285714286,0.3346834003261015,53.702656868287136,-6.899999999999977,-6.0499999999999545,1,0,1,1,1
2017-12-12,1002.0,1014.0,1002.0,1010.5,991.3785714285715,0.27820013829621976,66.20603015075372,-3.2999999999999545,7.0499999999999545,0,1,1,1,0
2017-12-13,1010.9,1019.0,997.65,1003.75,992.2714285714286,0.3926430399653385,62.47777119146409,0.39999999999997726,8.899999999999977,1,1,1,1,1
2017-12-14,1005.25,1015.0,999.3,1013.1,992.5250000000002,0.717870342285177,71.23995407577493,1.5,-5.649999999999977,1,1,0,1,1
2017-12-15,1013.0,1026.4,1011.85,1022.9,994.2500000000001,0.8853697039182993,90.26381909547739,-0.10000000000002274,7.75,0,0,0,0,1
2017-12-18,1011.9,1030.7,1005.8,1016.6,996.5285714285716,0.9169367623973035,76.32687447346255,-11.0,-1.1000000000000227,0,0,1,1,1
2017-12-19,1017.45,1017.95,999.55,1003.95,998.0464285714287,0.8765255544591194,63.80281690140849,0.8500000000000227,5.550000000000068,1,1,1,1,1
2017-12-20,1005.1,1018.6,1001.0,1015.85,1000.8857142857144,0.8545627761450842,66.60168940870702,1.1499999999999773,-12.350000000000023,1,1,1,1,1
2017-12-21,1014.8,1028.95,998.4,1022.05,1005.4035714285716,0.8706096931265667,65.10522742701971,-1.0500000000000682,9.699999999999932,1,1,1,1,1
2017-12-22,1016.0,1044.8,1016.0,1039.35,1009.2607142857144,0.8881566190844888,71.09111361079864,-6.0499999999999545,1.2000000000000455,0,0,0,1,0
2017-12-26,1030.0,1041.5,1023.0,1035.6,1012.9214285714287,0.8993594044091224,66.98430493273544,-9.349999999999909,14.0,0,0,1,0,0
2017-12-27,1028.0,1039.1,1027.4,1034.25,1016.0607142857144,0.8917348533769027,63.9132981839485,-7.599999999999909,-2.0,0,1,0,0,0
2017-12-28,1030.0,1040.0,1023.8,1033.25,1018.4500000000002,0.8805146276074564,68.53015075376892,-4.25,2.0,1,1,0,0,0
2017-12-29,1030.1,1048.8,1030.0,1042.05,1021.3214285714287,0.8894347099945601,68.31119544592035,-3.150000000000091,0.09999999999990905,0,0,0,0,0
2018-01-01,1037.7,1044.5,1030.0,1033.55,1023.3392857142859,0.8614847084558227,56.84887459807076,-4.349999999999909,7.600000000000136,0,0,0,0,1
2018-01-02,1037.25,1042.0,1023.0,1029.7,1024.7107142857144,0.8147080730963622,58.69853917662689,3.7000000000000455,-0.4500000000000455,0,0,0,1,1
2018-01-03,1028.5,1031.6,1018.6,1021.3,1025.9642857142858,0.6709055724359471,62.2097114707952,-1.2000000000000455,-8.75,0,0,1,1,1
2018-01-04,1021.0,1021.0,1009.6,1015.4,1026.1285714285716,0.4636782594817864,49.65411222136814,-0.2999999999999545,-7.5,0,1,1,1,1
2018-01-05,1015.3,1026.4,1006.0,1012.0,1025.3500000000001,0.3369956931580771,41.9277108433735,-0.10000000000002274,-5.7000000000000455,1,1,1,1,1
2018-01-08,1024.9,1039.0,1020.05,1036.05,1026.7392857142856,0.3196972238580798,47.608695652173935,12.900000000000091,9.600000000000136,1,1,1,1,1
2018-01-09,1040.0,1044.9,1028.9,1041.35,1029.4107142857142,0.13058679229926756,54.07512402551384,3.9500000000000455,15.099999999999909,1,1,1,1,1
2018-01-10,1046.8,1056.0,1033.05,1052.25,1032.0107142857144,0.11022617189841405,61.23595505617979,5.4500000000000455,6.7999999999999545,1,1,1,1,1
2018-01-11,1055.25,1083.4,1055.25,1075.8,1035.85,0.33005033711497045,70.72576716999514,3.0,8.450000000000045,1,1,1,1,1
2018-01-12,1085.8,1085.9,1070.55,1078.45,1038.642857142857,0.6162112112712765,68.86010362694306,10.0,30.549999999999955,1,1,1,1,1
2018-01-15,1080.0,1092.95,1065.1,1081.15,1041.8964285714285,0.7753432983212375,76.24035281146644,1.5499999999999545,-5.7999999999999545,1,1,1,1,1
2018-01-16,1081.25,1134.8,1081.25,1122.85,1048.225,0.8956047843832614,86.23103850641769,0.09999999999990905,1.25,1,1,1,1,1
2018-01-17,1124.85,1161.8,1123.0,1152.1,1056.7142857142858,0.9566482216681026,93.77510040160645,2.0,43.59999999999991,1,0,0,1,1
2018-01-18,1145.0,1164.9,1132.1,1152.7,1064.6178571428572,0.9754248047412403,97.6405274115198,-7.099999999999909,20.15000000000009,0,0,1,1,1
2018-01-19,1145.0,1147.9,1136.0,1143.45,1072.4678571428574,0.9537224848859618,93.83127709236412,-7.7000000000000455,0.0,1,1,1,1,1
2018-01-22,1132.15,1156.95,1132.0,1150.0,1081.0607142857145,0.932925400672726,93.01623254058136,-11.299999999999955,-12.849999999999909,1,1,1,1,1
2018-01-23,1155.0,1188.0,1155.0,1177.1,1092.189285714286,0.9328979927317688,94.0032414910859,5.0,22.84999999999991,1,0,1,0,0
2018-01-24,1174.8,1221.05,1167.5,1185.8,1104.3607142857147,0.931694348410706,93.91647484380138,-2.2999999999999545,19.799999999999955,0,0,0,0,0
2018-01-25,1182.0,1183.4,1162.25,1175.4,1116.032142857143,0.9150130258063954,85.85313174946013,-3.7999999999999545,7.2000000000000455,1,0,0,0,0
2018-01-29,1166.55,1196.25,1165.2,1182.9,1126.521428571429,0.8994895638618849,86.33043478260876,-8.850000000000136,-15.450000000000045,0,0,0,0,0
2018-01-30,1178.9,1183.1,1162.7,1170.65,1135.7571428571434,0.8661535102958462,79.19112850619706,-4.0,12.350000000000136,0,0,0,0,0
2018-01-31,1159.15,1166.6,1142.15,1150.25,1142.7571428571432,0.783753150688308,60.37878787878792,-11.5,-19.75,0,0,0,0,0
2018-02-01,1142.2,1157.9,1118.55,1144.6,1147.671428571429,0.6640537353352042,46.54059040590406,-8.049999999999955,-16.950000000000045,0,0,0,0,0
2018-02-02,1135.25,1162.9,1130.1,1143.25,1152.3000000000004,0.49543475478015087,45.67109482363717,-9.349999999999909,-6.9500000000000455,0,0,0,0,0
2018-02-05,1140.0,1154.85,1135.85,1138.2,1156.3750000000005,0.15979492722889965,47.498808956646016,-3.25,4.75,0,0,0,0,0
2018-02-06,1099.95,1128.35,1095.15,1107.75,1155.296428571429,-0.27658907945991373,33.60496701590996,-38.25,-40.049999999999955,1,1,1,0,0
2018-02-07,1116.0,1124.8,1103.55,1109.05,1152.2214285714292,-0.415213327321158,16.98204754973314,8.25,16.049999999999955,1,1,0,0,1
2018-02-08,1122.8,1146.4,1116.55,1134.25,1150.9035714285717,-0.49789390926215915,28.439983270598077,13.75,6.7999999999999545,0,0,0,0,0
2018-02-09,1118.0,1120.3,1106.0,1109.15,1148.4535714285719,-0.6552176665448881,25.32588454376163,-16.25,-4.7999999999999545,0,0,1,1,1
2018-02-12,1114.8,1120.6,1097.8,1102.8,1145.0821428571433,-0.7738099425638043,19.909842223891786,5.649999999999864,-3.2000000000000455,0,1,1,1,1
2018-02-14,1106.0,1117.3,1090.2,1097.75,1139.414285714286,-0.7178697561154741,21.048451151707695,3.2000000000000455,-8.799999999999955,1,1,1,1,1
2018-02-15,1103.0,1129.7,1103.0,1114.45,1134.3178571428575,-0.5697720774881598,35.35188216039283,5.25,-3.0,1,1,1,1,1
2018-02-16,1125.0,1141.65,1118.1,1128.05,1130.9357142857145,-0.38194784239932045,43.64195159431426,10.549999999999955,22.0,1,1,1,1,1
2018-02-19,1128.4,1136.0,1120.3,1131.75,1127.2821428571433,-0.12041981463482769,45.660377358490564,0.3500000000001364,3.400000000000091,1,1,1,1,1
2018-02-20,1103.75,1149.5,1103.75,1136.95,1124.8750000000005,-0.06581603978798567,49.52883528081417,-28.0,-24.65000000000009,1,1,1,1,1
2018-02-21,1147.5,1151.9,1140.0,1147.4,1124.671428571429,-0.21835163390154852,67.59875721260545,10.549999999999955,43.75,1,1,0,1,1
2018-02-22,1145.55,1164.0,1140.45,1160.75,1125.8250000000003,-0.40825364003899334,70.72975140336808,-1.8500000000001364,-1.9500000000000455,0,0,0,1,0
2018-02-23,1163.5,1166.0,1146.75,1155.65,1126.7107142857146,-0.5693878664079821,60.229445506692215,2.75,17.950000000000045,0,0,1,1,1
2018-02-26,1151.0,1155.05,1134.35,1138.6,1126.7392857142859,-0.7190911346381524,65.25116519937843,-4.650000000000091,-12.5,1,1,1,1,1
2018-02-27,1144.95,1153.65,1125.65,1150.2,1129.7714285714287,-0.7002454478788088,73.28094302554027,6.350000000000136,-6.0499999999999545,1,1,1,1,0
2018-02-28,1147.6,1189.5,1142.55,1172.6,1134.3107142857145,-0.5675892536976368,81.40998741082663,-2.6000000000001364,2.6499999999998636,0,0,0,0,0
2018-03-01,1169.6,1169.6,1156.05,1160.75,1136.2035714285716,-0.6003523953164741,70.25371828521433,-3.0,22.0,0,0,0,0,1
2018-03-05,1160.75,1170.8,1143.25,1155.9,1139.5428571428574,-0.4159785004656551,63.192799621032755,0.0,-8.849999999999909,0,0,1,1,1
2018-03-06,1162.55,1165.4,1143.6,1151.35,1143.0107142857146,-0.09950062719907425,59.21052631578942,6.649999999999864,1.7999999999999545,0,1,1,1,1
2018-03-07,1155.0,1160.0,1138.05,1144.1,1146.321428571429,0.13204010430916227,53.29644997694784,3.650000000000091,-7.5499999999999545,1,1,1,1,1
2018-03-08,1149.0,1165.8,1149.0,1156.65,1149.3357142857146,0.28402590727207505,54.183627317955676,4.900000000000091,-6.0,1,1,1,1,1
2018-03-09,1162.35,1166.0,1155.55,1163.4,1151.8607142857147,0.381693763641256,51.27465127465131,5.699999999999818,13.349999999999909,1,1,1,1,1
2018-03-12,1176.0,1191.85,1171.75,1185.75,1155.7178571428576,0.5394008656150634,62.41749174917485,12.599999999999909,13.650000000000091,0,0,0,0,0
2018-03-13,1180.2,1197.0,1175.15,1183.8,1159.0642857142861,0.6043122629840484,71.30065975494816,-5.5499999999999545,4.2000000000000455,0,0,0,0,0
2018-03-14,1180.0,1190.6,1169.1,1180.8,1161.4500000000003,0.6443566552147344,65.69230769230765,-3.7999999999999545,-0.20000000000004547,1,0,0,0,0
2018-03-15,1180.0,1188.4,1172.0,1182.5,1163.0035714285716,0.7342588273005238,56.44531250000004,-0.7999999999999545,0.0,0,0,0,0,0
2018-03-16,1182.0,1182.4,1169.25,1171.9,1164.164285714286,0.7391117853710061,57.379219060225054,-0.5,2.0,0,0,0,0,0
2018-03-19,1164.0,1180.5,1142.65,1146.75,1164.7464285714289,0.454617638417869,45.226917057902945,-7.900000000000091,-18.0,1,1,1,1,1
2018-03-20,1148.6,1170.0,1148.6,1164.55,1165.7714285714287,0.3453759814839602,56.04949587534373,1.849999999999909,-15.400000000000091,1,0,1,0,0
2018-03-21,1170.0,1175.5,1162.2,1167.5,1165.407142857143,0.46116913685716737,61.1641221374046,5.4500000000000455,21.40000000000009,0,1,0,0,0
2018-03-22,1164.5,1177.45,1155.3,1161.3,1165.446428571429,0.43944658695130767,52.36160487557129,-3.0,-5.5,1,0,0,0,0
2018-03-23,1147.0,1173.8,1142.35,1167.6,1166.282142857143,0.3955474811964124,52.142857142857046,-14.299999999999955,-17.5,0,0,0,0,0
2018-03-26,1166.9,1166.9,1144.0,1155.25,1166.5607142857145,0.19696787494552875,32.67045454545455,-0.6999999999998181,19.90000000000009,0,0,0,0,0
2018-03-27,1160.0,1161.3,1150.1,1154.0,1167.2678571428576,-0.19906590754856146,32.93241695303553,4.75,-6.900000000000091,0,0,0,0,0
2018-03-28,1150.75,1150.75,1126.25,1131.8,1165.4928571428577,-0.4598906446864262,26.995305164319248,-3.25,-9.25,1,1,0,1,0
2018-04-02,1141.0,1149.55,1121.3,1137.15,1163.6178571428577,-0.6100564809640178,29.414434861552493,9.200000000000045,-9.75,1,0,1,0,0
2018-04-03,1134.7,1143.55,1128.1,1140.45,1160.3821428571432,-0.29615197785740044,34.710743801652896,-2.4500000000000455,-6.2999999999999545,0,1,0,0,0
2018-04-04,1144.0,1144.55,1120.0,1124.2,1156.1250000000005,0.3453641235652059,37.99893560404473,3.5499999999999545,9.299999999999955,1,1,0,0,1
2018-04-05,1139.55,1151.3,1129.1,1147.55,1153.7500000000005,0.429010256055247,41.4572864321608,15.349999999999909,-4.4500000000000455,0,0,0,0,1
2018-04-06,1143.0,1146.0,1122.1,1127.0,1149.785714285715,0.6229042068554386,32.70708795900937,-4.5499999999999545,3.4500000000000455,0,0,0,1,1
2018-04-09,1125.0,1125.8,1106.55,1111.25,1145.4535714285719,0.7683833769654749,30.240821160679033,-2.0,-18.0,1,1,1,1,1
2018-04-10,1112.0,1124.5,1105.4,1113.4,1143.0714285714291,0.8213371448519506,27.877551020408234,0.75,-13.0,1,1,1,1,1
2018-04-11,1118.0,1131.5,1116.5,1124.25,1140.1928571428577,0.7991022574704915,37.1900826446281,4.599999999999909,6.0,1,1,1,1,1
2018-04-12,1129.45,1172.75,1125.0,1162.6,1139.8428571428576,0.5120390450315896,52.719797596457916,5.2000000000000455,11.450000000000045,1,0,0,0,0
2018-04-13,1174.0,1185.9,1150.25,1171.45,1140.5678571428577,0.2258115071349181,63.6960276338515,11.400000000000091,44.549999999999955,0,0,0,0,1
2018-04-16,1102.0,1140.0,1102.0,1133.2,1138.110714285715,0.13398233409596666,48.88826343934702,-69.45000000000005,-72.0,0,0,0,1,1
2018-04-17,1127.0,1127.4,1115.0,1125.2,1135.9642857142862,0.09679720355225452,45.81848094324102,-6.2000000000000455,25.0,1,1,1,1,1
2018-04-18,1122.85,1134.75,1113.85,1125.95,1133.9607142857149,0.011471188005215927,50.524423134552,-2.3500000000001364,-4.150000000000091,1,1,1,1,1
2018-04-19,1124.0,1139.8,1123.1,1132.85,1134.035714285715,0.03819869673766204,45.1130319148936,-1.9500000000000455,1.150000000000091,1,1,1,1,1
2018-04-20,1139.0,1193.7,1136.95,1178.45,1136.985714285715,-0.11632560588520138,64.66229695069822,6.150000000000091,15.0,1,0,0,0,1
